Date,direction,strategy,entry,risk,action,confidence,future_ret
2015-02-20,downtrend,sell_premium,bad_entry,high,reduce_exposure,0.455,-0.0178
2015-02-23,uptrend,neutral,bad_entry,high,reduce_exposure,0.404,0.0141
2015-02-24,uptrend,neutral,bad_entry,high,reduce_exposure,0.483,0.0147
2015-02-25,uptrend,neutral,good_entry,high,reduce_exposure,0.499,0.0122
2015-02-26,uptrend,oversold_watch,good_entry,extreme,avoid,0.95,0.0452
2015-02-27,sideways,neutral,good_entry,high,hold,0.395,0.0047
2015-03-02,downtrend,bull_trend,neutral_entry,high,reduce_exposure,0.854,-0.0277
2015-03-03,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.797,-0.0248
2015-03-04,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.501,-0.01
2015-03-05,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.95,-0.0391
2015-03-09,sideways,neutral,neutral_entry,high,hold,0.441,-0.007
2015-03-10,sideways,neutral,bad_entry,high,hold,0.405,0.0052
2015-03-11,sideways,neutral,neutral_entry,high,hold,0.434,0.0067
2015-03-12,sideways,neutral,neutral_entry,high,hold,0.346,-0.0023
2015-03-13,uptrend,neutral,good_entry,high,reduce_exposure,0.554,0.0127
2015-03-16,sideways,neutral,neutral_entry,high,hold,0.372,-0.0036
2015-03-17,downtrend,neutral,neutral_entry,high,reduce_exposure,0.68,-0.019
2015-03-18,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.851,-0.0275
2015-03-19,downtrend,neutral,bad_entry,high,reduce_exposure,0.95,-0.043
2015-03-20,downtrend,neutral,bad_entry,high,reduce_exposure,0.95,-0.0391
2015-03-23,downtrend,neutral,bad_entry,high,reduce_exposure,0.498,-0.0104
2015-03-24,downtrend,neutral,good_entry,high,reduce_exposure,0.694,-0.0147
2015-03-25,sideways,neutral,neutral_entry,high,hold,0.419,-0.001
2015-03-26,uptrend,oversold_watch,bad_entry,extreme,avoid,0.797,0.0248
2015-03-27,uptrend,neutral,bad_entry,high,reduce_exposure,0.757,0.0178
2015-03-30,sideways,neutral,neutral_entry,high,hold,0.326,-0.0013
2015-03-31,uptrend,neutral,bad_entry,high,reduce_exposure,0.95,0.0327
2015-04-01,sideways,neutral,neutral_entry,high,hold,0.582,0.0091
2015-04-06,sideways,neutral,bad_entry,high,hold,0.533,0.0066
2015-04-07,sideways,neutral,bad_entry,high,hold,0.421,-0.0011
2015-04-08,sideways,neutral,neutral_entry,high,hold,0.414,-0.0057
2015-04-09,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.95,-0.0358
2015-04-10,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.95,-0.036
2015-04-13,downtrend,neutral,bad_entry,high,reduce_exposure,0.95,-0.0345
2015-04-15,downtrend,neutral,good_entry,high,reduce_exposure,0.66,-0.018
2015-04-16,downtrend,neutral,good_entry,high,reduce_exposure,0.614,-0.0157
2015-04-17,downtrend,neutral,neutral_entry,high,reduce_exposure,0.632,-0.0116
2015-04-20,sideways,bear_trend,bad_entry,high,hold,0.407,0.0003
2015-04-21,sideways,bear_trend,neutral_entry,high,hold,0.431,0.0015
2015-04-22,downtrend,bear_trend,neutral_entry,high,reduce_exposure,0.794,-0.0197
2015-04-23,downtrend,bear_trend,good_entry,high,reduce_exposure,0.887,-0.0244
2015-04-24,sideways,bear_trend,good_entry,high,hold,0.509,-0.0055
2015-04-27,downtrend,bear_trend,good_entry,high,reduce_exposure,0.754,-0.0177
2015-04-28,downtrend,bear_trend,neutral_entry,high,reduce_exposure,0.95,-0.0338
2015-04-29,downtrend,neutral,neutral_entry,high,reduce_exposure,0.95,-0.0421
2015-04-30,sideways,oversold_watch,good_entry,high,hold,0.438,-0.0069
2015-05-04,downtrend,neutral,good_entry,high,reduce_exposure,0.513,-0.0106
2015-05-05,downtrend,oversold_watch,neutral_entry,high,reduce_exposure,0.618,-0.0159
2015-05-06,uptrend,oversold_watch,bad_entry,extreme,avoid,0.705,0.0202
2015-05-07,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0418
2015-05-08,sideways,bear_trend,bad_entry,high,hold,0.565,0.0082
2015-05-11,uptrend,bear_trend,neutral_entry,high,reduce_exposure,0.795,0.0197
2015-05-12,uptrend,bear_trend,bad_entry,high,reduce_exposure,0.95,0.0366
2015-05-13,uptrend,bear_trend,bad_entry,high,reduce_exposure,0.95,0.0341
2015-05-14,uptrend,bear_trend,bad_entry,high,reduce_exposure,0.95,0.034
2015-05-15,uptrend,bear_trend,bad_entry,high,reduce_exposure,0.95,0.0345
2015-05-18,uptrend,neutral,bad_entry,high,reduce_exposure,0.571,0.0136
2015-05-19,uptrend,neutral,bad_entry,high,reduce_exposure,0.694,0.0197
2015-05-20,uptrend,neutral,neutral_entry,high,reduce_exposure,0.675,0.0138
2015-05-21,sideways,neutral,neutral_entry,high,hold,0.492,0.0046
2015-05-22,uptrend,neutral,good_entry,high,reduce_exposure,0.913,0.0256
2015-05-25,uptrend,neutral,neutral_entry,high,reduce_exposure,0.647,0.0124
2015-05-26,downtrend,neutral,good_entry,high,reduce_exposure,0.662,-0.0181
2015-05-27,downtrend,overbought_avoid,neutral_entry,high,reduce_exposure,0.928,-0.0314
2015-05-28,downtrend,neutral,bad_entry,high,reduce_exposure,0.581,-0.014
2015-05-29,downtrend,neutral,bad_entry,high,reduce_exposure,0.95,-0.0369
2015-06-01,downtrend,overbought_avoid,bad_entry,high,reduce_exposure,0.932,-0.0316
2015-06-02,sideways,neutral,neutral_entry,high,hold,0.425,-0.0069
2015-06-03,sideways,bear_trend,neutral_entry,high,hold,0.428,0.01
2015-06-04,downtrend,neutral,good_entry,high,reduce_exposure,0.458,-0.0145
2015-06-05,sideways,neutral,neutral_entry,high,hold,0.296,-0.0026
2015-06-08,sideways,neutral,neutral_entry,high,hold,0.276,0.0017
2015-06-09,sideways,neutral,neutral_entry,high,hold,0.383,0.0065
2015-06-10,downtrend,neutral,bad_entry,high,reduce_exposure,0.355,-0.0107
2015-06-11,uptrend,neutral,bad_entry,high,reduce_exposure,0.605,0.0194
2015-06-12,uptrend,neutral,neutral_entry,high,reduce_exposure,0.631,0.0212
2015-06-15,uptrend,neutral,bad_entry,high,reduce_exposure,0.95,0.0417
2015-06-16,uptrend,neutral,bad_entry,high,reduce_exposure,0.95,0.0433
2015-06-17,uptrend,neutral,bad_entry,high,reduce_exposure,0.95,0.0409
2015-06-18,uptrend,neutral,good_entry,high,reduce_exposure,0.95,0.0445
2015-06-19,uptrend,neutral,good_entry,high,reduce_exposure,0.95,0.0314
2015-06-22,sideways,bull_trend,good_entry,medium,hold,0.581,0.0091
2015-06-23,uptrend,bull_trend,good_entry,medium,buy,0.686,0.0143
2015-06-24,uptrend,bull_trend,good_entry,medium,buy,0.908,0.0254
2015-06-25,sideways,overbought_avoid,neutral_entry,extreme,avoid,0.296,0.0011
2015-06-26,uptrend,neutral,good_entry,high,reduce_exposure,0.583,0.0183
2015-06-29,uptrend,neutral,good_entry,high,reduce_exposure,0.824,0.0331
2015-06-30,uptrend,neutral,good_entry,high,reduce_exposure,0.675,0.0261
2015-07-01,sideways,overbought_avoid,good_entry,high,avoid,0.23,0.0042
2015-07-02,uptrend,overbought_avoid,good_entry,high,reduce_exposure,0.429,0.015
2015-07-03,uptrend,overbought_avoid,neutral_entry,high,reduce_exposure,0.407,0.0154
2015-07-06,uptrend,overbought_avoid,bad_entry,high,reduce_exposure,0.334,0.0117
2015-07-07,sideways,overbought_avoid,neutral_entry,high,avoid,0.192,0.0046
