Date,direction,strategy,entry,risk,action,confidence,future_ret
2014-03-18,uptrend,sell_premium,good_entry,extreme,avoid,0.95,0.0514
2014-03-19,uptrend,sell_premium,good_entry,extreme,avoid,0.95,0.0446
2014-03-20,uptrend,sell_premium,good_entry,extreme,avoid,0.95,0.0481
2014-03-21,uptrend,sell_premium,good_entry,extreme,avoid,0.95,0.0599
2014-03-24,uptrend,sell_premium,good_entry,extreme,avoid,0.95,0.1657
2014-03-25,uptrend,sell_premium,good_entry,extreme,avoid,0.95,0.1445
2014-03-26,uptrend,sell_premium,good_entry,extreme,avoid,0.95,0.0845
2014-03-27,uptrend,sell_premium,good_entry,extreme,avoid,0.95,0.0937
2014-03-28,uptrend,sell_premium,good_entry,extreme,avoid,0.95,0.0516
2014-03-31,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.721,-0.031
2014-04-01,uptrend,overbought_avoid,neutral_entry,extreme,avoid,0.78,0.034
2014-04-02,uptrend,overbought_avoid,good_entry,extreme,avoid,0.95,0.0478
2014-04-03,uptrend,overbought_avoid,good_entry,extreme,avoid,0.618,0.0259
2014-04-04,downtrend,overbought_avoid,good_entry,extreme,avoid,0.623,-0.0262
2014-04-07,downtrend,overbought_avoid,good_entry,extreme,avoid,0.377,-0.0138
2014-04-09,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.303,-0.0101
2014-04-10,sideways,overbought_avoid,bad_entry,extreme,avoid,0.24,0.007
2014-04-11,uptrend,sell_premium,neutral_entry,extreme,avoid,0.69,0.0295
2014-04-15,uptrend,sell_premium,good_entry,extreme,avoid,0.95,0.0828
2014-04-16,uptrend,sell_premium,good_entry,extreme,avoid,0.95,0.0716
2014-04-17,uptrend,sell_premium,good_entry,extreme,avoid,0.425,0.0163
2014-04-21,downtrend,sell_premium,good_entry,extreme,avoid,0.414,-0.0157
2014-04-22,downtrend,sell_premium,neutral_entry,extreme,avoid,0.95,-0.0528
2014-04-23,downtrend,sell_premium,bad_entry,extreme,avoid,0.95,-0.0748
2014-04-24,downtrend,sell_premium,bad_entry,extreme,avoid,0.95,-0.093
2014-04-25,downtrend,sell_premium,bad_entry,extreme,avoid,0.775,-0.0337
2014-04-28,downtrend,neutral,bad_entry,extreme,avoid,0.476,-0.0181
2014-04-29,downtrend,neutral,good_entry,extreme,avoid,0.476,-0.0146
2014-04-30,uptrend,neutral,good_entry,extreme,avoid,0.618,0.0182
2014-05-02,uptrend,neutral,good_entry,extreme,avoid,0.95,0.0946
2014-05-05,uptrend,bull_trend,bad_entry,extreme,avoid,0.948,0.0324
2014-05-06,uptrend,bull_trend,good_entry,extreme,avoid,0.805,0.0252
2014-05-07,uptrend,neutral,good_entry,extreme,avoid,0.95,0.0444
2014-05-08,uptrend,neutral,good_entry,extreme,avoid,0.556,0.0128
2014-05-09,downtrend,bull_trend,bad_entry,extreme,avoid,0.703,-0.0201
2014-05-12,uptrend,bull_trend,bad_entry,extreme,avoid,0.95,0.0603
2014-05-13,uptrend,bull_trend,neutral_entry,extreme,avoid,0.95,0.0985
2014-05-14,uptrend,bull_trend,good_entry,extreme,avoid,0.95,0.131
2014-05-15,uptrend,neutral,good_entry,extreme,avoid,0.95,0.1199
2014-05-16,uptrend,bull_trend,good_entry,extreme,avoid,0.95,0.0768
2014-05-19,downtrend,overbought_avoid,good_entry,extreme,avoid,0.95,-0.0326
2014-05-20,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.0419
2014-05-21,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.0783
2014-05-22,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.0374
2014-05-23,downtrend,bull_trend,bad_entry,extreme,avoid,0.88,-0.0266
2014-05-26,uptrend,neutral,good_entry,extreme,avoid,0.687,0.0201
2014-05-27,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0371
2014-05-28,uptrend,sell_premium,good_entry,extreme,avoid,0.95,0.0917
2014-05-29,uptrend,sell_premium,good_entry,extreme,avoid,0.95,0.1376
2014-05-30,uptrend,sell_premium,good_entry,extreme,avoid,0.95,0.1436
2014-06-02,uptrend,sell_premium,good_entry,extreme,avoid,0.95,0.1303
2014-06-03,uptrend,sell_premium,good_entry,extreme,avoid,0.95,0.0938
2014-06-04,uptrend,sell_premium,good_entry,extreme,avoid,0.343,0.0121
2014-06-05,sideways,overbought_avoid,neutral_entry,extreme,avoid,0.171,-0.0035
2014-06-06,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.0408
2014-06-09,downtrend,sell_premium,neutral_entry,extreme,avoid,0.95,-0.0495
2014-06-10,downtrend,sell_premium,bad_entry,extreme,avoid,0.95,-0.0418
2014-06-11,uptrend,neutral,bad_entry,extreme,avoid,0.771,0.0255
2014-06-12,sideways,neutral,bad_entry,extreme,avoid,0.473,-0.0089
2014-06-13,sideways,bull_trend,good_entry,extreme,avoid,0.504,0.0089
2014-06-16,uptrend,bull_trend,good_entry,extreme,avoid,0.76,0.0254
2014-06-17,uptrend,bull_trend,neutral_entry,extreme,avoid,0.78,0.0255
2014-06-18,sideways,bull_trend,bad_entry,extreme,avoid,0.275,-0.0006
2014-06-19,downtrend,bull_trend,neutral_entry,extreme,avoid,0.549,-0.0149
2014-06-20,downtrend,neutral,good_entry,extreme,avoid,0.577,-0.0177
2014-06-23,sideways,neutral,neutral_entry,extreme,avoid,0.348,-0.0067
2014-06-24,uptrend,bull_trend,bad_entry,extreme,avoid,0.95,0.0507
2014-06-25,uptrend,bull_trend,bad_entry,extreme,avoid,0.95,0.0693
2014-06-26,uptrend,bull_trend,good_entry,extreme,avoid,0.95,0.0514
2014-06-27,uptrend,neutral,good_entry,extreme,avoid,0.95,0.0768
2014-06-30,uptrend,bull_trend,good_entry,extreme,avoid,0.95,0.0627
2014-07-01,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.0357
2014-07-02,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.0432
2014-07-03,uptrend,bull_trend,bad_entry,extreme,avoid,0.688,0.0144
2014-07-04,downtrend,bull_trend,bad_entry,extreme,avoid,0.95,-0.0375
2014-07-07,sideways,bull_trend,good_entry,extreme,avoid,0.526,-0.0063
2014-07-08,uptrend,bull_trend,bad_entry,extreme,avoid,0.95,0.0337
2014-07-09,uptrend,bull_trend,good_entry,extreme,avoid,0.95,0.0689
2014-07-10,uptrend,bull_trend,bad_entry,extreme,avoid,0.95,0.0704
2014-07-11,uptrend,neutral,good_entry,extreme,avoid,0.95,0.107
2014-07-14,uptrend,bull_trend,good_entry,extreme,avoid,0.95,0.0603
2014-07-15,uptrend,neutral,good_entry,extreme,avoid,0.95,0.0776
2014-07-16,uptrend,overbought_avoid,good_entry,extreme,avoid,0.95,0.0628
2014-07-17,uptrend,overbought_avoid,neutral_entry,extreme,avoid,0.95,0.0496
2014-07-18,uptrend,sell_premium,good_entry,extreme,avoid,0.95,0.039
2014-07-21,uptrend,sell_premium,good_entry,extreme,avoid,0.63,0.0215
2014-07-22,uptrend,sell_premium,good_entry,extreme,avoid,0.662,0.0231
2014-07-23,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.412,-0.0106
2014-07-24,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.0692
2014-07-25,sideways,sell_premium,neutral_entry,extreme,avoid,0.294,-0.0047
2014-07-28,uptrend,sell_premium,bad_entry,extreme,avoid,0.95,0.0418
2014-07-30,sideways,sell_premium,bad_entry,extreme,avoid,0.288,-0.0044
2014-07-31,downtrend,sell_premium,good_entry,extreme,avoid,0.471,-0.0136
2014-08-01,sideways,sell_premium,good_entry,extreme,avoid,0.138,-0.0019
2014-08-04,downtrend,sell_premium,bad_entry,extreme,avoid,0.65,-0.0275
2014-08-05,downtrend,sell_premium,bad_entry,extreme,avoid,0.95,-0.0524
2014-08-06,downtrend,sell_premium,bad_entry,extreme,avoid,0.95,-0.061
2014-08-07,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.0555
2014-08-08,sideways,neutral,bad_entry,extreme,avoid,0.386,-0.0092
2014-08-11,downtrend,neutral,bad_entry,extreme,avoid,0.764,-0.0259
2014-08-12,downtrend,neutral,bad_entry,extreme,avoid,0.845,-0.0272
2014-08-13,downtrend,neutral,neutral_entry,extreme,avoid,0.539,-0.0119
2014-08-14,uptrend,neutral,good_entry,extreme,avoid,0.737,0.0218
2014-08-18,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.0955
2014-08-19,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.0572
2014-08-20,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.0446
2014-08-21,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.0438
2014-08-22,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.0348
2014-08-25,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0607
2014-08-26,uptrend,neutral,bad_entry,extreme,avoid,0.84,0.027
2014-08-27,downtrend,neutral,bad_entry,extreme,avoid,0.725,-0.0163
2014-08-28,downtrend,neutral,bad_entry,extreme,avoid,0.682,-0.0141
2014-09-01,sideways,neutral,bad_entry,extreme,avoid,0.488,-0.0094
2014-09-02,sideways,neutral,good_entry,extreme,avoid,0.504,-0.0052
2014-09-03,sideways,neutral,neutral_entry,extreme,avoid,0.533,-0.0066
2014-09-04,uptrend,neutral,bad_entry,extreme,avoid,0.935,0.0268
2014-09-05,uptrend,neutral,bad_entry,extreme,avoid,0.628,0.0114
2014-09-08,downtrend,neutral,neutral_entry,extreme,avoid,0.95,-0.0568
2014-09-09,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.0726
2014-09-10,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.0709
2014-09-11,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.0578
2014-09-12,downtrend,neutral,good_entry,extreme,avoid,0.91,-0.0255
2014-09-15,sideways,bear_trend,neutral_entry,extreme,avoid,0.571,-0.0086
2014-09-16,downtrend,oversold_watch,bad_entry,extreme,avoid,0.799,-0.02
2014-09-17,downtrend,bear_trend,bad_entry,extreme,avoid,0.95,-0.0283
2014-09-18,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.085
2014-09-19,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0429
2014-09-22,downtrend,bear_trend,good_entry,extreme,avoid,0.708,-0.0154
2014-09-23,sideways,neutral,neutral_entry,extreme,avoid,0.351,-0.0025
2014-09-24,sideways,bear_trend,bad_entry,extreme,avoid,0.509,-0.0054
2014-09-25,sideways,oversold_watch,bad_entry,extreme,avoid,0.421,-0.006
2014-09-26,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.0537
2014-09-29,downtrend,bear_trend,good_entry,extreme,avoid,0.632,-0.0116
2014-09-30,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0421
2014-10-01,downtrend,bear_trend,bad_entry,extreme,avoid,0.935,-0.0267
2014-10-07,uptrend,neutral,bad_entry,extreme,avoid,0.671,0.0185
2014-10-08,uptrend,bear_trend,bad_entry,extreme,avoid,0.696,0.0148
2014-10-09,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0979
2014-10-10,downtrend,bear_trend,neutral_entry,extreme,avoid,0.95,-0.0713
2014-10-13,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0304
2014-10-14,downtrend,bear_trend,good_entry,extreme,avoid,0.811,-0.0205
2014-10-15,downtrend,bear_trend,good_entry,extreme,avoid,0.638,-0.0169
2014-10-16,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0348
2014-10-17,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0592
2014-10-20,uptrend,bear_trend,neutral_entry,extreme,avoid,0.95,0.071
2014-10-21,uptrend,bear_trend,neutral_entry,extreme,avoid,0.95,0.0842
2014-10-22,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.1027
2014-10-27,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.1099
2014-10-28,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0596
2014-10-29,sideways,neutral,bad_entry,extreme,avoid,0.402,-0.0051
2014-10-30,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.0521
2014-10-31,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.0761
2014-11-03,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.0749
2014-11-05,downtrend,neutral,good_entry,extreme,avoid,0.888,-0.0294
2014-11-07,sideways,neutral,good_entry,extreme,avoid,0.454,0.0077
2014-11-10,uptrend,bear_trend,neutral_entry,extreme,avoid,0.95,0.0398
2014-11-11,uptrend,bear_trend,bad_entry,extreme,avoid,0.836,0.0268
2014-11-12,uptrend,bear_trend,bad_entry,extreme,avoid,0.756,0.0228
2014-11-13,uptrend,bear_trend,bad_entry,extreme,avoid,0.84,0.027
2014-11-14,uptrend,neutral,good_entry,extreme,avoid,0.681,0.0191
2014-11-17,uptrend,neutral,good_entry,extreme,avoid,0.95,0.0481
2014-11-18,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.066
2014-11-19,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0931
2014-11-20,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.1064
2014-11-21,uptrend,neutral,good_entry,extreme,avoid,0.95,0.0858
2014-11-24,uptrend,neutral,good_entry,extreme,avoid,0.596,0.0106
2014-11-25,uptrend,neutral,good_entry,extreme,avoid,0.95,0.0332
2014-11-26,sideways,overbought_avoid,bad_entry,extreme,avoid,0.278,-0.0006
2014-11-27,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.0388
2014-11-28,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.0623
2014-12-01,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.0493
2014-12-02,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.097
2014-12-03,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.089
2014-12-04,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.0624
2014-12-05,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.0591
2014-12-08,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.0374
2014-12-09,downtrend,neutral,neutral_entry,extreme,avoid,0.95,-0.0628
2014-12-10,downtrend,neutral,neutral_entry,extreme,avoid,0.95,-0.0448
2014-12-11,downtrend,neutral,good_entry,extreme,avoid,0.684,-0.0167
2014-12-12,uptrend,bear_trend,good_entry,extreme,avoid,0.95,0.0277
2014-12-15,uptrend,bear_trend,neutral_entry,extreme,avoid,0.739,0.017
2014-12-16,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0577
2014-12-17,uptrend,oversold_watch,bad_entry,extreme,avoid,0.776,0.0238
2014-12-18,sideways,neutral,neutral_entry,extreme,avoid,0.424,-0.0062
2014-12-19,sideways,neutral,good_entry,extreme,avoid,0.495,-0.0048
2014-12-22,sideways,bear_trend,good_entry,extreme,avoid,0.471,0.0035
2014-12-23,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0291
2014-12-24,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0521
2014-12-26,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0533
2014-12-29,sideways,neutral,bad_entry,extreme,avoid,0.425,-0.0013
2014-12-30,downtrend,neutral,bad_entry,extreme,avoid,0.677,-0.0189
2014-12-31,downtrend,neutral,neutral_entry,extreme,avoid,0.95,-0.0549
2015-01-01,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.0372
2015-01-02,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.0319
2015-01-05,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.0367
2015-01-06,downtrend,bear_trend,bad_entry,extreme,avoid,0.522,-0.0111
2015-01-07,downtrend,bear_trend,bad_entry,extreme,avoid,0.95,-0.0453
2015-01-08,downtrend,bear_trend,neutral_entry,extreme,avoid,0.95,-0.0698
2015-01-09,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.1061
2015-01-12,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0718
2015-01-13,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0461
2015-01-14,sideways,oversold_watch,good_entry,extreme,avoid,0.548,0.0074
2015-01-15,uptrend,oversold_watch,bad_entry,extreme,avoid,0.618,0.0109
2015-01-16,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0451
2015-01-19,uptrend,bear_trend,bad_entry,extreme,avoid,0.721,0.016
2015-01-20,downtrend,bear_trend,neutral_entry,extreme,avoid,0.95,-0.0314
2015-01-21,sideways,bear_trend,neutral_entry,extreme,avoid,0.512,-0.0056
2015-01-22,downtrend,bear_trend,good_entry,extreme,avoid,0.923,-0.0261
2015-01-23,sideways,bear_trend,good_entry,extreme,avoid,0.462,0.0031
2015-01-27,uptrend,bear_trend,good_entry,extreme,avoid,0.95,0.0277
2015-01-28,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0874
2015-01-29,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0397
2015-01-30,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0544
2015-02-02,sideways,bear_trend,bad_entry,extreme,avoid,0.479,0.009
2015-02-03,uptrend,neutral,neutral_entry,extreme,avoid,0.676,0.0188
2015-02-04,downtrend,neutral,bad_entry,extreme,avoid,0.735,-0.0167
2015-02-05,uptrend,neutral,neutral_entry,extreme,avoid,0.942,0.0321
2015-02-06,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0424
2015-02-09,uptrend,bear_trend,bad_entry,extreme,avoid,0.9,0.03
2015-02-10,uptrend,neutral,bad_entry,extreme,avoid,0.628,0.0164
2015-02-11,uptrend,neutral,neutral_entry,extreme,avoid,0.95,0.0427
2015-02-12,uptrend,neutral,neutral_entry,extreme,avoid,0.891,0.0245
2015-02-13,sideways,neutral,good_entry,extreme,avoid,0.518,0.0085
2015-02-16,uptrend,neutral,good_entry,extreme,avoid,0.607,0.0179
2015-02-18,uptrend,sell_premium,good_entry,extreme,avoid,0.464,0.0132
2015-02-19,downtrend,sell_premium,bad_entry,extreme,avoid,0.95,-0.0416
2015-02-20,sideways,sell_premium,bad_entry,extreme,avoid,0.279,-0.0089
2015-02-23,uptrend,sell_premium,bad_entry,extreme,avoid,0.42,0.011
2015-02-24,uptrend,sell_premium,good_entry,extreme,avoid,0.857,0.0329
2015-02-25,sideways,sell_premium,good_entry,extreme,avoid,0.272,-0.0036
2015-02-26,downtrend,sell_premium,bad_entry,extreme,avoid,0.32,-0.011
2015-02-27,downtrend,sell_premium,bad_entry,extreme,avoid,0.95,-0.0925
2015-03-02,downtrend,sell_premium,bad_entry,extreme,avoid,0.95,-0.1182
2015-03-03,downtrend,sell_premium,bad_entry,extreme,avoid,0.95,-0.1786
2015-03-04,downtrend,sell_premium,bad_entry,extreme,avoid,0.95,-0.1189
2015-03-05,downtrend,sell_premium,good_entry,extreme,avoid,0.95,-0.1107
2015-03-09,downtrend,oversold_watch,good_entry,extreme,avoid,0.95,-0.0994
2015-03-10,downtrend,oversold_watch,good_entry,extreme,avoid,0.751,-0.0275
2015-03-11,uptrend,oversold_watch,good_entry,extreme,avoid,0.533,0.0215
2015-03-12,downtrend,neutral,neutral_entry,extreme,avoid,0.579,-0.0193
2015-03-13,sideways,neutral,bad_entry,extreme,avoid,0.353,0.0027
2015-03-16,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0718
2015-03-17,downtrend,bear_trend,good_entry,extreme,avoid,0.609,-0.0104
2015-03-18,sideways,bear_trend,bad_entry,extreme,avoid,0.438,-0.0019
2015-03-19,downtrend,bear_trend,neutral_entry,extreme,avoid,0.816,-0.0208
2015-03-20,uptrend,neutral,neutral_entry,extreme,avoid,0.588,0.0144
2015-03-23,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.035
2015-03-24,downtrend,neutral,bad_entry,extreme,avoid,0.88,-0.029
2015-03-25,sideways,bear_trend,good_entry,extreme,avoid,0.505,-0.0053
2015-03-26,uptrend,bear_trend,neutral_entry,extreme,avoid,0.95,0.0398
2015-03-27,uptrend,bear_trend,good_entry,extreme,avoid,0.848,0.0224
2015-03-30,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0518
2015-03-31,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0845
2015-04-01,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0431
2015-04-06,uptrend,bear_trend,bad_entry,extreme,avoid,0.508,0.0104
2015-04-07,downtrend,neutral,neutral_entry,extreme,avoid,0.563,-0.0131
2015-04-08,sideways,neutral,good_entry,extreme,avoid,0.416,-0.0058
2015-04-09,sideways,overbought_avoid,good_entry,extreme,avoid,0.321,-0.0011
2015-04-10,sideways,neutral,neutral_entry,extreme,avoid,0.351,0.0025
2015-04-13,downtrend,bear_trend,bad_entry,extreme,avoid,0.565,-0.0132
2015-04-15,sideways,bear_trend,bad_entry,extreme,avoid,0.374,-0.0037
2015-04-16,downtrend,neutral,good_entry,extreme,avoid,0.606,-0.0153
2015-04-17,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.0615
2015-04-20,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.0593
2015-04-21,downtrend,bear_trend,good_entry,extreme,avoid,0.739,-0.022
2015-04-22,downtrend,bear_trend,good_entry,extreme,avoid,0.902,-0.0301
2015-04-23,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0478
2015-04-24,uptrend,bear_trend,neutral_entry,extreme,avoid,0.605,0.0152
2015-04-27,uptrend,bear_trend,good_entry,extreme,avoid,0.95,0.0715
2015-04-28,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0487
2015-04-29,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0283
2015-04-30,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0805
2015-05-04,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0702
2015-05-05,downtrend,neutral,neutral_entry,extreme,avoid,0.651,-0.0126
2015-05-06,downtrend,neutral,bad_entry,extreme,avoid,0.917,-0.0309
2015-05-07,uptrend,bear_trend,bad_entry,extreme,avoid,0.769,0.0235
2015-05-08,downtrend,neutral,bad_entry,extreme,avoid,0.681,-0.014
2015-05-11,downtrend,neutral,bad_entry,extreme,avoid,0.877,-0.0239
2015-05-12,uptrend,neutral,neutral_entry,extreme,avoid,0.642,0.0171
2015-05-13,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0408
2015-05-14,uptrend,neutral,bad_entry,extreme,avoid,0.54,0.012
2015-05-15,sideways,neutral,bad_entry,extreme,avoid,0.315,-0.0007
2015-05-18,downtrend,neutral,neutral_entry,extreme,avoid,0.95,-0.0331
2015-05-19,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.0404
2015-05-20,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.0389
2015-05-21,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.0539
2015-05-22,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.0559
2015-05-25,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0457
2015-05-26,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0823
2015-05-27,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0869
2015-05-28,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0783
2015-05-29,downtrend,oversold_watch,good_entry,extreme,avoid,0.95,-0.0704
2015-06-01,downtrend,oversold_watch,good_entry,extreme,avoid,0.95,-0.0791
2015-06-02,downtrend,oversold_watch,good_entry,extreme,avoid,0.811,-0.0256
2015-06-03,downtrend,oversold_watch,good_entry,extreme,avoid,0.571,-0.0135
2015-06-04,downtrend,oversold_watch,good_entry,extreme,avoid,0.646,-0.0173
2015-06-05,downtrend,oversold_watch,neutral_entry,extreme,avoid,0.866,-0.0283
2015-06-08,downtrend,oversold_watch,bad_entry,extreme,avoid,0.95,-0.033
2015-06-09,downtrend,oversold_watch,good_entry,extreme,avoid,0.95,-0.0425
2015-06-10,downtrend,oversold_watch,good_entry,extreme,avoid,0.591,-0.0145
2015-06-11,sideways,oversold_watch,good_entry,extreme,avoid,0.434,0.0067
2015-06-12,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0347
2015-06-15,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0604
2015-06-16,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0574
2015-06-17,downtrend,oversold_watch,bad_entry,extreme,avoid,0.519,-0.011
2015-06-18,downtrend,bear_trend,bad_entry,extreme,avoid,0.733,-0.0167
2015-06-19,downtrend,bear_trend,good_entry,extreme,avoid,0.929,-0.0315
2015-06-22,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0689
2015-06-23,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0798
2015-06-24,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0358
2015-06-25,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0589
2015-06-26,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0547
2015-06-29,downtrend,oversold_watch,good_entry,extreme,avoid,0.95,-0.0337
2015-06-30,downtrend,oversold_watch,good_entry,extreme,avoid,0.95,-0.0424
2015-07-01,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0991
2015-07-02,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0635
2015-07-03,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0542
2015-07-06,downtrend,bear_trend,good_entry,extreme,avoid,0.84,-0.022
