Date,direction,strategy,entry,risk,action,confidence,future_ret
2014-05-20,uptrend,overbought_avoid,good_entry,extreme,avoid,0.95,0.0724
2014-05-21,uptrend,overbought_avoid,good_entry,extreme,avoid,0.612,0.0256
2014-05-22,downtrend,overbought_avoid,good_entry,extreme,avoid,0.939,-0.0419
2014-05-23,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.0679
2014-05-26,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.0691
2014-05-27,sideways,overbought_avoid,bad_entry,extreme,avoid,0.118,0.0009
2014-05-28,uptrend,sell_premium,bad_entry,extreme,avoid,0.623,0.0262
2014-05-29,uptrend,sell_premium,good_entry,extreme,avoid,0.95,0.0493
2014-05-30,uptrend,sell_premium,good_entry,extreme,avoid,0.95,0.0532
2014-06-02,uptrend,sell_premium,good_entry,extreme,avoid,0.95,0.1067
2014-06-03,uptrend,sell_premium,neutral_entry,extreme,avoid,0.95,0.0686
2014-06-04,uptrend,sell_premium,good_entry,extreme,avoid,0.815,0.0357
2014-06-05,sideways,sell_premium,good_entry,extreme,avoid,0.251,0.0075
2014-06-06,sideways,sell_premium,good_entry,extreme,avoid,0.167,-0.0033
2014-06-09,downtrend,sell_premium,bad_entry,extreme,avoid,0.95,-0.0577
2014-06-10,downtrend,sell_premium,bad_entry,extreme,avoid,0.95,-0.0475
2014-06-11,downtrend,sell_premium,bad_entry,extreme,avoid,0.705,-0.0252
2014-06-12,downtrend,sell_premium,good_entry,extreme,avoid,0.594,-0.0247
2014-06-13,sideways,sell_premium,good_entry,extreme,avoid,0.254,-0.0077
2014-06-16,sideways,sell_premium,bad_entry,extreme,avoid,0.174,-0.0037
2014-06-17,downtrend,sell_premium,bad_entry,extreme,avoid,0.547,-0.0223
2014-06-18,sideways,sell_premium,bad_entry,extreme,avoid,0.29,0.0095
2014-06-19,sideways,sell_premium,good_entry,extreme,avoid,0.264,0.0082
2014-06-20,downtrend,sell_premium,good_entry,extreme,avoid,0.385,-0.0142
2014-06-23,sideways,sell_premium,neutral_entry,extreme,avoid,0.252,-0.0076
2014-06-24,downtrend,sell_premium,bad_entry,extreme,avoid,0.46,-0.018
2014-06-25,downtrend,sell_premium,bad_entry,extreme,avoid,0.316,-0.0108
2014-06-26,uptrend,sell_premium,bad_entry,extreme,avoid,0.502,0.0201
2014-06-27,uptrend,neutral,good_entry,extreme,avoid,0.815,0.0349
2014-06-30,uptrend,neutral,good_entry,extreme,avoid,0.817,0.0307
2014-07-01,downtrend,neutral,good_entry,extreme,avoid,0.634,-0.0183
2014-07-02,downtrend,bull_trend,good_entry,extreme,avoid,0.95,-0.0708
2014-07-03,downtrend,bull_trend,bad_entry,extreme,avoid,0.95,-0.0661
2014-07-04,downtrend,bull_trend,bad_entry,extreme,avoid,0.95,-0.0798
2014-07-07,downtrend,bull_trend,bad_entry,extreme,avoid,0.95,-0.097
2014-07-08,downtrend,oversold_watch,bad_entry,extreme,avoid,0.95,-0.0343
2014-07-09,sideways,oversold_watch,good_entry,extreme,avoid,0.422,-0.0011
2014-07-10,uptrend,neutral,bad_entry,extreme,avoid,0.668,0.0184
2014-07-11,uptrend,oversold_watch,neutral_entry,extreme,avoid,0.95,0.0356
2014-07-14,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0564
2014-07-15,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0634
2014-07-16,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0534
2014-07-17,uptrend,neutral,good_entry,extreme,avoid,0.754,0.0227
2014-07-18,sideways,neutral,good_entry,extreme,avoid,0.375,0.0037
2014-07-21,downtrend,bull_trend,good_entry,extreme,avoid,0.95,-0.0373
2014-07-22,downtrend,bull_trend,bad_entry,extreme,avoid,0.95,-0.0523
2014-07-23,downtrend,bull_trend,bad_entry,extreme,avoid,0.95,-0.0444
2014-07-24,downtrend,bull_trend,bad_entry,extreme,avoid,0.95,-0.0681
2014-07-25,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.0466
2014-07-28,sideways,neutral,good_entry,extreme,avoid,0.578,-0.0089
2014-07-30,downtrend,neutral,good_entry,extreme,avoid,0.803,-0.0201
2014-07-31,downtrend,neutral,good_entry,extreme,avoid,0.656,-0.0128
2014-08-01,sideways,neutral,neutral_entry,extreme,avoid,0.587,-0.0093
2014-08-04,sideways,neutral,bad_entry,extreme,avoid,0.514,-0.0057
2014-08-05,sideways,neutral,good_entry,extreme,avoid,0.594,0.0097
2014-08-06,downtrend,neutral,neutral_entry,extreme,avoid,0.781,-0.019
2014-08-07,downtrend,neutral,neutral_entry,extreme,avoid,0.761,-0.018
2014-08-08,uptrend,neutral,neutral_entry,extreme,avoid,0.853,0.0226
2014-08-11,uptrend,bear_trend,neutral_entry,extreme,avoid,0.95,0.0332
2014-08-12,sideways,bear_trend,neutral_entry,extreme,avoid,0.512,0.0056
2014-08-13,uptrend,neutral,bad_entry,extreme,avoid,0.932,0.0316
2014-08-14,sideways,neutral,bad_entry,extreme,avoid,0.334,0.0017
2014-08-18,downtrend,bear_trend,neutral_entry,extreme,avoid,0.678,-0.0139
2014-08-19,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.0343
2014-08-20,downtrend,neutral,good_entry,extreme,avoid,0.742,-0.0221
2014-08-21,downtrend,bear_trend,good_entry,extreme,avoid,0.745,-0.0222
2014-08-22,uptrend,bear_trend,neutral_entry,extreme,avoid,0.759,0.023
2014-08-25,uptrend,bear_trend,neutral_entry,extreme,avoid,0.565,0.0132
2014-08-26,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0547
2014-08-27,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0572
2014-08-28,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0399
2014-09-01,uptrend,neutral,good_entry,high,reduce_exposure,0.917,0.0259
2014-09-02,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0475
2014-09-03,sideways,overbought_avoid,neutral_entry,extreme,avoid,0.53,-0.0065
2014-09-04,downtrend,overbought_avoid,neutral_entry,extreme,avoid,0.95,-0.0483
2014-09-05,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.034
2014-09-08,downtrend,bull_trend,bad_entry,extreme,avoid,0.95,-0.061
2014-09-09,downtrend,bull_trend,bad_entry,extreme,avoid,0.95,-0.0951
2014-09-10,downtrend,bull_trend,bad_entry,extreme,avoid,0.95,-0.0918
2014-09-11,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.0439
2014-09-12,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.0333
2014-09-15,downtrend,bear_trend,good_entry,extreme,avoid,0.903,-0.0252
2014-09-16,downtrend,oversold_watch,neutral_entry,extreme,avoid,0.94,-0.027
2014-09-17,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0354
2014-09-18,sideways,bear_trend,good_entry,extreme,avoid,0.507,0.0054
2014-09-19,sideways,bear_trend,bad_entry,extreme,avoid,0.533,0.0067
2014-09-22,sideways,bear_trend,bad_entry,extreme,avoid,0.429,0.0015
2014-09-23,uptrend,oversold_watch,bad_entry,extreme,avoid,0.67,0.0185
2014-09-24,downtrend,bear_trend,good_entry,extreme,avoid,0.784,-0.0192
2014-09-25,downtrend,bear_trend,good_entry,extreme,avoid,0.7,-0.015
2014-09-26,downtrend,bear_trend,good_entry,extreme,avoid,0.768,-0.0184
2014-09-29,sideways,neutral,neutral_entry,extreme,avoid,0.309,-0.0004
2014-09-30,downtrend,neutral,neutral_entry,extreme,avoid,0.657,-0.0179
2014-10-01,downtrend,bear_trend,neutral_entry,extreme,avoid,0.621,-0.011
2014-10-07,sideways,bear_trend,good_entry,extreme,avoid,0.555,0.0078
2014-10-08,sideways,bear_trend,neutral_entry,extreme,avoid,0.546,0.0073
2014-10-09,uptrend,bear_trend,neutral_entry,extreme,avoid,0.606,0.0153
2014-10-10,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0459
2014-10-13,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0602
2014-10-14,uptrend,bear_trend,bad_entry,extreme,avoid,0.93,0.0315
2014-10-15,uptrend,bear_trend,bad_entry,extreme,avoid,0.814,0.0257
2014-10-16,uptrend,neutral,bad_entry,extreme,avoid,0.753,0.0227
2014-10-17,uptrend,neutral,neutral_entry,extreme,avoid,0.642,0.0171
2014-10-20,sideways,overbought_avoid,bad_entry,extreme,avoid,0.538,-0.0069
2014-10-21,uptrend,neutral,neutral_entry,high,reduce_exposure,0.673,0.0137
2014-10-22,uptrend,neutral,bad_entry,high,reduce_exposure,0.95,0.0496
2014-10-27,sideways,neutral,good_entry,high,hold,0.551,0.0076
2014-10-28,downtrend,neutral,good_entry,high,reduce_exposure,0.823,-0.0212
2014-10-29,downtrend,neutral,neutral_entry,high,reduce_exposure,0.95,-0.0397
2014-10-30,downtrend,neutral,bad_entry,high,reduce_exposure,0.95,-0.03
2014-10-31,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.0673
2014-11-03,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.037
2014-11-05,sideways,neutral,good_entry,extreme,avoid,0.284,-0.0057
2014-11-07,uptrend,neutral,neutral_entry,extreme,avoid,0.806,0.0341
2014-11-10,uptrend,sell_premium,neutral_entry,extreme,avoid,0.486,0.0143
2014-11-11,uptrend,sell_premium,bad_entry,extreme,avoid,0.605,0.0203
2014-11-12,sideways,sell_premium,bad_entry,extreme,avoid,0.266,0.0033
2014-11-13,sideways,sell_premium,bad_entry,extreme,avoid,0.22,-0.001
2014-11-14,downtrend,sell_premium,bad_entry,extreme,avoid,0.628,-0.0264
2014-11-17,downtrend,sell_premium,bad_entry,extreme,avoid,0.484,-0.0192
2014-11-18,downtrend,sell_premium,good_entry,extreme,avoid,0.458,-0.0129
2014-11-19,sideways,sell_premium,neutral_entry,extreme,avoid,0.344,0.0072
2014-11-20,sideways,sell_premium,neutral_entry,extreme,avoid,0.338,0.0069
2014-11-21,uptrend,sell_premium,neutral_entry,extreme,avoid,0.667,0.0233
2014-11-24,uptrend,sell_premium,neutral_entry,extreme,avoid,0.474,0.0187
2014-11-25,uptrend,sell_premium,bad_entry,extreme,avoid,0.642,0.0221
2014-11-26,uptrend,sell_premium,bad_entry,high,reduce_exposure,0.632,0.0216
2014-11-27,uptrend,neutral,bad_entry,high,reduce_exposure,0.586,0.0192
2014-11-28,sideways,neutral,neutral_entry,high,hold,0.31,0.0044
2014-12-01,uptrend,neutral,neutral_entry,high,reduce_exposure,0.835,0.0305
2014-12-02,uptrend,neutral,neutral_entry,high,reduce_exposure,0.514,0.0146
2014-12-03,sideways,neutral,good_entry,high,hold,0.368,0.0083
2014-12-04,uptrend,neutral,good_entry,high,reduce_exposure,0.695,0.0221
2014-12-05,uptrend,neutral,good_entry,high,reduce_exposure,0.72,0.0219
2014-12-08,uptrend,overbought_avoid,neutral_entry,extreme,avoid,0.878,0.0341
2014-12-09,uptrend,overbought_avoid,good_entry,high,reduce_exposure,0.504,0.0161
2014-12-10,uptrend,neutral,good_entry,high,reduce_exposure,0.582,0.02
2014-12-11,uptrend,overbought_avoid,good_entry,high,reduce_exposure,0.394,0.0106
2014-12-12,uptrend,overbought_avoid,neutral_entry,high,reduce_exposure,0.81,0.032
2014-12-15,uptrend,overbought_avoid,bad_entry,extreme,avoid,0.82,0.0353
2014-12-16,uptrend,sell_premium,good_entry,high,reduce_exposure,0.95,0.0461
2014-12-17,uptrend,sell_premium,good_entry,extreme,avoid,0.723,0.0261
2014-12-18,uptrend,sell_premium,good_entry,extreme,avoid,0.788,0.0294
2014-12-19,uptrend,sell_premium,neutral_entry,extreme,avoid,0.68,0.029
2014-12-22,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.5,-0.02
2014-12-23,sideways,sell_premium,good_entry,extreme,avoid,0.21,0.0005
2014-12-24,sideways,sell_premium,good_entry,extreme,avoid,0.37,0.0085
2014-12-26,sideways,sell_premium,good_entry,extreme,avoid,0.38,0.009
2014-12-29,downtrend,sell_premium,bad_entry,extreme,avoid,0.544,-0.0172
2014-12-30,sideways,sell_premium,neutral_entry,extreme,avoid,0.336,-0.0068
2014-12-31,downtrend,sell_premium,bad_entry,extreme,avoid,0.677,-0.0238
2015-01-01,sideways,sell_premium,neutral_entry,extreme,avoid,0.232,-0.0016
2015-01-02,downtrend,sell_premium,bad_entry,extreme,avoid,0.551,-0.0176
2015-01-05,downtrend,sell_premium,neutral_entry,extreme,avoid,0.95,-0.0589
2015-01-06,downtrend,sell_premium,bad_entry,extreme,avoid,0.95,-0.0493
2015-01-07,downtrend,sell_premium,bad_entry,extreme,avoid,0.714,-0.0307
2015-01-08,downtrend,sell_premium,bad_entry,extreme,avoid,0.68,-0.029
2015-01-09,uptrend,sell_premium,bad_entry,extreme,avoid,0.313,0.0107
2015-01-12,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0597
2015-01-13,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0584
2015-01-14,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0789
2015-01-15,uptrend,neutral,good_entry,extreme,avoid,0.95,0.0759
2015-01-16,uptrend,bull_trend,good_entry,extreme,avoid,0.95,0.0413
2015-01-19,sideways,bull_trend,good_entry,extreme,avoid,0.482,0.0091
2015-01-20,sideways,bull_trend,good_entry,high,hold,0.378,0.0039
2015-01-21,downtrend,bull_trend,bad_entry,extreme,avoid,0.95,-0.0431
2015-01-22,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.95,-0.0897
2015-01-23,downtrend,bull_trend,bad_entry,extreme,avoid,0.95,-0.1003
2015-01-27,downtrend,bull_trend,bad_entry,extreme,avoid,0.95,-0.0679
2015-01-28,downtrend,bull_trend,bad_entry,extreme,avoid,0.95,-0.0462
2015-01-29,downtrend,neutral,bad_entry,extreme,avoid,0.569,-0.0135
2015-01-30,sideways,neutral,bad_entry,extreme,avoid,0.575,0.0087
2015-02-02,uptrend,neutral,bad_entry,extreme,avoid,0.713,0.0156
2015-02-03,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0322
2015-02-04,uptrend,neutral,good_entry,extreme,avoid,0.731,0.0165
2015-02-05,sideways,neutral,neutral_entry,extreme,avoid,0.462,-0.0031
2015-02-06,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.038
2015-02-09,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0455
2015-02-10,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0331
2015-02-11,uptrend,bull_trend,good_entry,extreme,avoid,0.937,0.0318
2015-02-12,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.038
2015-02-13,uptrend,bull_trend,good_entry,extreme,avoid,0.736,0.0168
2015-02-16,uptrend,bull_trend,good_entry,extreme,avoid,0.779,0.019
2015-02-18,uptrend,bull_trend,good_entry,extreme,avoid,0.729,0.0164
2015-02-19,sideways,bull_trend,neutral_entry,extreme,avoid,0.421,0.001
2015-02-20,uptrend,bull_trend,good_entry,extreme,avoid,0.95,0.0327
2015-02-23,uptrend,neutral,neutral_entry,high,reduce_exposure,0.849,0.0275
2015-02-24,uptrend,neutral,good_entry,extreme,avoid,0.95,0.0428
2015-02-25,uptrend,neutral,good_entry,high,reduce_exposure,0.585,0.0143
2015-02-26,sideways,bull_trend,good_entry,high,hold,0.413,-0.0007
2015-02-27,downtrend,overbought_avoid,neutral_entry,high,reduce_exposure,0.95,-0.046
2015-03-02,sideways,overbought_avoid,bad_entry,high,avoid,0.37,-0.009
2015-03-03,downtrend,overbought_avoid,bad_entry,high,reduce_exposure,0.703,-0.0273
2015-03-04,downtrend,neutral,neutral_entry,extreme,avoid,0.589,-0.0184
2015-03-05,sideways,sell_premium,good_entry,extreme,avoid,0.263,0.0032
2015-03-09,uptrend,sell_premium,bad_entry,extreme,avoid,0.597,0.0199
2015-03-10,downtrend,sell_premium,bad_entry,extreme,avoid,0.68,-0.024
2015-03-11,downtrend,sell_premium,bad_entry,extreme,avoid,0.357,-0.0129
2015-03-12,sideways,sell_premium,neutral_entry,extreme,avoid,0.136,0.0018
2015-03-13,sideways,neutral,neutral_entry,extreme,avoid,0.305,0.0086
2015-03-16,uptrend,neutral,neutral_entry,extreme,avoid,0.436,0.0126
2015-03-17,uptrend,neutral,good_entry,extreme,avoid,0.703,0.0228
2015-03-18,sideways,bull_trend,good_entry,extreme,avoid,0.448,-0.0075
2015-03-19,downtrend,bull_trend,good_entry,extreme,avoid,0.95,-0.0357
2015-03-20,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.95,-0.055
2015-03-23,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.826,-0.0263
2015-03-24,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.686,-0.0193
2015-03-25,sideways,neutral,neutral_entry,high,hold,0.366,0.0033
2015-03-26,uptrend,oversold_watch,bad_entry,extreme,avoid,0.88,0.024
2015-03-27,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0333
2015-03-30,uptrend,neutral,neutral_entry,high,reduce_exposure,0.95,0.0586
2015-03-31,uptrend,bull_trend,bad_entry,high,reduce_exposure,0.95,0.0663
2015-04-01,uptrend,bull_trend,good_entry,high,reduce_exposure,0.95,0.0716
2015-04-06,uptrend,neutral,good_entry,high,reduce_exposure,0.95,0.0876
2015-04-07,uptrend,neutral,bad_entry,high,reduce_exposure,0.95,0.0733
2015-04-08,sideways,overbought_avoid,good_entry,extreme,avoid,0.574,0.0087
2015-04-09,downtrend,overbought_avoid,neutral_entry,extreme,avoid,0.739,-0.0169
2015-04-10,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.0436
2015-04-13,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.0457
2015-04-15,downtrend,bull_trend,bad_entry,extreme,avoid,0.75,-0.0175
2015-04-16,sideways,bull_trend,bad_entry,extreme,avoid,0.431,0.0016
2015-04-17,downtrend,bull_trend,neutral_entry,extreme,avoid,0.618,-0.0109
2015-04-20,uptrend,neutral,good_entry,extreme,avoid,0.701,0.0151
2015-04-21,sideways,bull_trend,neutral_entry,extreme,avoid,0.446,-0.0053
2015-04-22,downtrend,neutral,neutral_entry,extreme,avoid,0.728,-0.0218
2015-04-23,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.056
2015-04-24,downtrend,neutral,bad_entry,extreme,avoid,0.464,-0.0171
2015-04-27,downtrend,sell_premium,bad_entry,extreme,avoid,0.802,-0.0351
2015-04-28,downtrend,sell_premium,neutral_entry,extreme,avoid,0.95,-0.0518
2015-04-29,downtrend,neutral,bad_entry,extreme,avoid,0.665,-0.0274
2015-04-30,sideways,neutral,good_entry,extreme,avoid,0.342,0.0026
2015-05-04,sideways,neutral,bad_entry,extreme,avoid,0.367,0.0058
2015-05-05,uptrend,neutral,neutral_entry,extreme,avoid,0.563,0.0132
2015-05-06,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0449
2015-05-07,uptrend,neutral,bad_entry,extreme,avoid,0.921,0.0261
2015-05-08,sideways,neutral,bad_entry,high,hold,0.576,0.0088
2015-05-11,downtrend,bull_trend,neutral_entry,high,reduce_exposure,0.615,-0.0157
2015-05-12,downtrend,neutral,neutral_entry,high,reduce_exposure,0.601,-0.015
2015-05-13,downtrend,neutral,neutral_entry,high,reduce_exposure,0.712,-0.0206
2015-05-14,sideways,bull_trend,bad_entry,high,hold,0.489,0.0095
2015-05-15,uptrend,neutral,good_entry,high,reduce_exposure,0.828,0.0214
2015-05-18,uptrend,neutral,bad_entry,high,reduce_exposure,0.608,0.0104
2015-05-19,uptrend,neutral,bad_entry,high,reduce_exposure,0.95,0.0312
2015-05-20,uptrend,neutral,bad_entry,high,reduce_exposure,0.95,0.0601
2015-05-21,uptrend,bull_trend,neutral_entry,high,reduce_exposure,0.916,0.0258
2015-05-22,uptrend,bull_trend,good_entry,high,reduce_exposure,0.95,0.0435
2015-05-25,uptrend,bull_trend,good_entry,high,reduce_exposure,0.95,0.0592
2015-05-26,uptrend,bull_trend,good_entry,high,reduce_exposure,0.853,0.0227
2015-05-27,uptrend,overbought_avoid,good_entry,extreme,avoid,0.619,0.011
2015-05-28,uptrend,overbought_avoid,neutral_entry,extreme,avoid,0.671,0.0136
2015-05-29,uptrend,overbought_avoid,bad_entry,extreme,avoid,0.95,0.0366
2015-06-01,uptrend,overbought_avoid,bad_entry,extreme,avoid,0.767,0.0234
2015-06-02,uptrend,bull_trend,good_entry,high,reduce_exposure,0.95,0.0464
2015-06-03,uptrend,bull_trend,good_entry,high,reduce_exposure,0.95,0.0456
2015-06-04,uptrend,bull_trend,good_entry,high,reduce_exposure,0.95,0.0297
2015-06-05,downtrend,overbought_avoid,neutral_entry,extreme,avoid,0.655,-0.0228
2015-06-08,downtrend,neutral,neutral_entry,extreme,avoid,0.456,-0.0166
2015-06-09,sideways,overbought_avoid,bad_entry,extreme,avoid,0.297,-0.0098
2015-06-10,downtrend,sell_premium,bad_entry,extreme,avoid,0.436,-0.0168
2015-06-11,downtrend,sell_premium,neutral_entry,extreme,avoid,0.477,-0.0139
2015-06-12,sideways,sell_premium,neutral_entry,extreme,avoid,0.324,-0.0062
2015-06-15,uptrend,sell_premium,neutral_entry,extreme,avoid,0.474,0.0137
2015-06-16,uptrend,sell_premium,bad_entry,extreme,avoid,0.95,0.0454
2015-06-17,uptrend,sell_premium,neutral_entry,high,reduce_exposure,0.913,0.0357
2015-06-18,uptrend,sell_premium,good_entry,high,reduce_exposure,0.95,0.0426
2015-06-19,uptrend,sell_premium,good_entry,high,reduce_exposure,0.95,0.0451
2015-06-22,uptrend,sell_premium,good_entry,high,reduce_exposure,0.5,0.02
2015-06-23,uptrend,overbought_avoid,bad_entry,extreme,avoid,0.382,0.0141
2015-06-24,uptrend,sell_premium,bad_entry,extreme,avoid,0.84,0.032
2015-06-25,uptrend,sell_premium,good_entry,high,reduce_exposure,0.817,0.0309
2015-06-26,uptrend,sell_premium,good_entry,high,reduce_exposure,0.497,0.0148
2015-06-29,uptrend,sell_premium,good_entry,high,reduce_exposure,0.791,0.0296
2015-06-30,uptrend,overbought_avoid,bad_entry,extreme,avoid,0.563,0.0182
2015-07-01,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.492,-0.0196
